id,puzzle,solution,clues,difficulty
190521,..7.9...6...45..2...2..3.....61...3.7...256..3......98.917....3.3..........5...1.,847291356163457829952863174426189735789325641315674298291746583538912467674538912,25,0.0
190555,7.....2........4.51...45..6..15.4......8....43...6...2.....8..9..2.1.7..4.67..8..,745693218263187495198245376821534967659872134374961582517328649982416753436759821,25,0.0
192455,..2..935..7..31.9.6..52.....26....7..9....4....46..8......7...314...........5.1..,412769358578431692639528714826943571791285436354617829285174963147396285963852147,25,0.0
193594,.6..485.31....7...............76..9.61.......5...83..47.......1.4......5..3.2..8.,267948513195637842384512679432765198618294357579183264726859431841376925953421786,23,0.0
194349,.6....9....8.56...31.......1...3..9..4....7.2..7.9.........1.2..2.7.86........8.3,764283951298156374315974286152637498946815732837492165489361527523748619671529843,23,0.0
194448,.241.....6........5..3.7....85.9........75...7......84.6.....49.9....6.2....2...8,924156873673982415518347926185493267246875391739261584362518749891734652457629138,23,0.0
194456,.9......86.1........39..27..62..154..7...2......59..8...784....4.6..5.......1....,795124368621738495843956271962381547578462913134597682357849126416275839289613754,25,0.0
194542,........537.......26......1.4.9...8.6....21....8.3...74....6......8.4...1237.....,891243765375168294264597831542971386637482159918635427489316572756824913123759648,23,0.0
197367,......5.4.729..6...83..4.........32..47296..1...8.....6..........1.8.9.3...17....,169328574472951638583764192816547329347296851295813467628439715751682943934175286,25,0.0
197478,....4.7..3.......5.6.23..914..7....3..8.53...1...9...22.3..9.188.7....5....4.....,982541736371968245564237891495726183728153964136894572253679418847312659619485327,27,0.0
198804,.85.3...2..2.9.1..3....84......75..942...15.....8............4..9.....63..1......,185634972642597138379218456816475329423961587957823614768359241594182763231746895,23,0.0
199686,53..21...7...9..8.2......6............5..4.3..4.8..2...83.1...6....8.5....1.6..48,538621497764395182219748365396152874825974631147836259483517926672489513951263748,25,0.0
201235,8..94.5....6....3...1.....841............5947.....9......35.1.9.9.8....42.4...3..,832946571976581432541273698419738265328615947765429813687354129193862754254197386,25,0.0
201407,9...8...1.......474...7......273.6...83...1.....6...5.8..2.9.6..3.1...9.2.4......,927486531365921847418375926152734689683592174749618352871259463536147298294863715,25,0.0
201973,..62......7.....18.4.7...95...6.....1.2......86....5......7.3....985..6162.9.....,516298743973564218248731695397625184152487936864319572485176329739852461621943857,25,0.0
202811,2..649....9.....6.......53...2........68....5..9.7.6.37...6..5...8.3.....1...28.7,235649718897315462461287539372596184146823975589174623724968351958731246613452897,25,0.0
205301,..6...13..1..........63..2...9....1.2....896.85.79....4..5...8..37......5...72...,926857134315249678784631529649325817273418965851796342492563781137984256568172493,25,0.0
206115,..72.6..5.2...37..9.......6...9.5..1.8...........6.89....83.4...3.7......5....2..,817246935526193748943578126462985371189327564375461892691832457238754619754619283,23,0.0
206342,.....9...1...2.....5..78....752..6.9.3.......2..9....7.62.3..4.3......8...865..2.,723549168189326475654178392875214639936785214241963857562837941317492586498651723,25,0.0
207211,.56...39.....2....9....3.....2.5...4....6.1..135......68......2.....4.71.9.....4.,256418397347926518918573426862159734479362185135847269684731952523694871791285643,23,0.0
207702,..13.57...4..6........9..2.68....5..2....41.9.9.65......3.........5.1..4...2..3.5,961325748742168953358497621684912537235874169197653482523749816876531294419286375,25,0.0
208224,....1953....64....7.3..2...1......6.6...8...197.........4.3..2..9.....7....2..4..,426719538589643217713852694148375962632984751975126843864537129291468375357291486,23,0.0
209099,..253....8.36.7...7...2.....9.2.3..4.34..............5...8567...4.1...38..6......,462539187853617492719428563195263874234785916678941325321856749547192638986374251,25,0.0
209262,..41675...15.......2.....4.........8972....5.....4.63.4....1.87.8.6..........2..4,894167523615423879723958146346215798972386451158749632469531287287694315531872964,25,0.0
210573,681.........8..5....3.1...427....9..9..5.......6.27.4...2.5...7.............94186,681435729749862531523719864275643918934581672816927345162358497498176253357294186,25,0.0
210751,5.....4.......1.5.....92..3.58..6..1...1....2.7..53....3...5.........928..9.8....,592738416387461259416592873958246731643179582271853694834925167765314928129687345,23,0.0
210899,.4.9..51........8.27..6........94..1.....6..3...85.4.2..6.12.9..........8.5......,643928517951743286278165349527394861184276953369851472436512798712489635895637124,23,0.0
212793,.49...5.......3..65..9..81..6.8.......2..1.47.....5....28.64............9.....2.1,149286573287513496536947812463879125852631947791425638328164759615792384974358261,23,0.0
214146,.2...7....3.9...15...1...4..783..6..6...5.7......69..........89..1........38...5.,129547863437986215856123947578312694692458731314769528245671389981235476763894152,23,0.0
216933,62.1....9.1..9.74.4.....5..1..........5....7....3.8.1...........32.4.9..75....123,627154839518693742493287561176425398385916274249378615961532487832741956754869123,25,0.0
217829,...2.1.7...9.4....3....5..4.....3...9..18.6...78.........9..1.2...7..8..24..3....,456291378789346251312875964125463789934187625678529413867954132593712846241638597,23,0.0
218182,...9...349.............4..1..35.6.......9.7.27..2...15136..........6..8.47...52..,687912534941753628325684971213576849854391762769248315136829457592467183478135296,25,0.0
219508,64.1....7..56....27..8....3.....3......51....5824.....4.....8.1.9....2....3...76.,648132957935674182721859643164293578379518426582467319457326891896741235213985764,25,0.0
220741,.7..685..4....96..3......1.....74..17.5....3..........28...5.....3..1..8..4....6.,971268543458319627326457819632574981715896432849123756287635194563941278194782365,23,0.0
222466,......81.....7.......62....241..9.7...7....92.9..4....8.2..6...61......84.3...2.5,724395816965871324138624957241589673587163492396247581852736149619452738473918265,25,0.0
223823,.6.1..39.......75.7...4......392....2.8.3...5...4...1....59...21......6.6.....47.,865172394324869751791345826543921687218637945976458213487596132132784569659213478,25,0.0
225318,2....4..53.49......5....98.1.7.25.......7..4..3...1.2......9....6..4..3..41.....7,298764315314958276756312984187425693629873541435691728573189462862547139941236857,25,0.0
225520,.3......9.9.4.17..1....7.2.372.......8..62...6......4.........3...7.95.1...64...7,437286159298451736165937824372594618984162375651378942726815493843729561519643287,25,0.0
228023,...9.....5....3..66.......1.1..85.9......7.5.74.......4.6.........7.93...234..1..,234916875591873426687524931312685794869147253745392618476231589158769342923458167,23,0.0
229260,.9.3...5..1...7..6438..2....8...1.....9.7..137.....4.5..4.8.9.....5..............,697318254512947836438652197385461729249875613761239485154783962826594371973126548,23,0.0
230332,.....1..9..2......9.8..52.1.2.5....6..94..1...3...8..23.5.......6.2..38.....7.6..,643721859512986743978345261821537496759462138436198572385614927167259384294873615,25,0.0
231628,..9.....6.5...6.17..........9..6...83...8.4.54.739......2.1..3....7.8......4...51,729831546853946217641572983295164378316287495487395162572619834134758629968423751,25,0.0
232235,4..2.6..52.8.1....69...7.......3.......56.3.45....1..7..4.85.7...51.3..8.2.......,437296185258314796691857243142738659789562314563941827314685972975123468826479531,27,0.0
233682,91........6.8....13..54.....3..6..5...2.....6.7.9...........82..28.1.5......9.3..,914326785265879431387541692439762158852134976671985243193657824728413569546298317,23,0.0
236631,.96.....4......1.37...3.295...65.8...5......2.....8.3...846..5..2.......549......,396521784285749163714836295972653841853914672461278539138462957627395418549187326,25,0.0
237111,...4.9.2.2.......7.53.....8.........4.95...1.871.9.5...86.1..........742.........,617489325248365197953721468562143879439578216871692534786214953195836742324957681,23,0.0
237323,....3..7.6.....5..3.1.4...........86.7.....1.4.8.5..3..891......5...4.67...2.....,845639271697812543321547698532491786976328415418756932789165324253984167164273859,23,0.0
238305,.........1..36..94....4.273.8241..6.3...5.....4.....29.2.........95..6.241....5..,234798156157362894968145273782419365396257418541683729625874931879531642413926587,27,0.0
238371,3.2...8.5............87...4..6.8....5..319...7..54..1....1..5.....4..9.79...5..3.,312964875478235691695871324136782459524319786789546213263197548851423967947658132,25,0.0
238455,..573...13...18.........4...98.25...46...............8...6..7.41...7...6.3..5....,925734861346218597871569432798125643463897125512346978259683714184972356637451289,23,0.0
239435,.9.61.7.........81........4.....5..74.2..89.6.1...24..9.5.............7..63.2.5.8,398614752546297381721853694639145827452378916817962435975481263284536179163729548,25,0.0
240395,7.4.....98....36........8.2..5..249...........9.75...8.1.4...7........3..23..5...,764821359852943617931567842175682493248319765396754128519438276487296531623175984,23,0.0
240728,..9.78...5..93...6.3.6..84......7....86.5....9....2..1.1.7...2..2....1.3..5......,269478315548931276731625849152367984486159732973842651314796528627584193895213467,25,0.0
242095,....8.19.5.........73.......2.4.7..1...5...3.....9...846.1...8..9....743....5....,246385197581749326973216854829437561617528439354691278462173985195862743738954612,23,0.0
243861,...3....12.........7.....58.6...3.4..5..8.1.......19..7..4.....42..78.3.....2...5,589347261213865794674912358168293547957684123342751986795436812421578639836129475,23,0.0
244289,.1.6.........571.......24.36...9.......1...8..3....7....5....2.3.4....78.264.8..5,213649857849357162567812493658794231472163589931285746185976324394521678726438915,25,0.0
244783,.84..1..629.7.......7....3..6.8.5.2.......469...9....3...4....58....7...5.2...3..,384291756295763814617584932963845127758132469421976583139428675846357291572619348,25,0.0
244864,.6.1...7.45.2.8...39.......9..4..3.2.....95..2.........1.9....56...149......6...3,862153479457298631391746258986475312173629584245381796714932865638514927529867143,25,0.0
245055,....9.1..93.......4....5.8.....26....2.....54.1.....781.3.4......5....2..8..3.9..,758294136931768542462315789547826391829173654316459278193542867675981423284637915,23,0.0
245631,..4..7.....39...82.....2..56.......875....1....2..3.7..4..3...6..6...4......5.8..,524387961163945782978162345631479528759826134482513679845731296316298457297654813,23,0.0
246030,5....6..1.3.71.4..2.........63....5..5..21.....8.....3...9..67...7....8....8.2...,584296731936718425271543968163489257759321846428657193812935674397164582645872319,23,0.0
247255,.75...1.4.1.....32.....9.......2.64.........9.34..7...9...3..76..1.........2.68..,675382194819654732243719568198523647726841359534967281982135476361478925457296813,23,0.0
248388,53.2......8....7..4.1.....2.4.5.....26.....8.....913.....98........1..4...5.3.9..,537269418682154739491873562143528697269347185758691324374986251926715843815432976,23,0.0
249924,.1.5.......7..9..493...81.........48....2...98...61....5.3....6....9.53....6.49..,214536897587219364936748125361975248475823619892461753159382476648197532723654981,25,0.0
250552,....81.9.7.83......4..6.....5......4.327...16..7.....2.....4......9..2..1.9..6.38,265481793718329645943567821851632974432798516697145382326874159584913267179256438,25,0.0
251538,.....3......4...9...5.1786..6..815..87.2...............2..5..17........96...9..2.,798563241316428795245917863469381572871245936532679184923856417184732659657194328,23,0.0
253413,......98.4.......1.6.5.3...7.5.......4.......9...615..6.9...73....3.....1.7..24..,573214986492687351861593247715839624346725819928461573659148732284376195137952468,23,0.0
254040,.5...4.96..1..23...7.9...1.....67............9.3....4.6...2...41...........3..287,352174896491682375876935412214867539785493621963251748638729154127548963549316287,23,0.0
254416,....54.63...8....2.....3..82...9..76...3..8....7..6...65...2....1.6..4.7.4.5.....,981254763375861942426973518238495176164327895597186234659742381812639457743518629,25,0.0
255574,........6..9..8.13.....2.4.674.....9....9..8..3...4.....78..3.....6..5.2..2.7....,421937856759468213386152947674285139215396784938714625547829361893641572162573498,23,0.0
257000,......2.....15....7.5..28.457..1.6...2...7...........9....94.6...6.831...84....9.,819746235432158976765932814578419623923867451641325789157294368296583147384671592,25,0.0
258416,.7.92............7.89...1......712...4.5...7...6........1.5........38.....57..892,174925386362184957589367124953671248248593671716842539821459763697238415435716892,23,0.0
258487,4.....2....5.2.1.......587....8....4...6.....24....9.1..3..7....78.........51....,439178265785926143162435879357891624891642357246753981513287496978364512624519738,21,0.0
259754,..94....8.7..5......2..3.67.8.1.....6.78...1..3....4..2.17....6.43......7...2....,569417238378256194412983567984132675627845913135679482251798346843561729796324851,25,0.0
